100,basis,psnr_ave,ent_ave,area_num,,
,,,,,,
,,,,,,
,,,,,,
90,basis,psnr_ave,ent_ave,area_num,,
,,,,,,
,,,,,,
,,,,,,
80,basis,psnr_ave,ent_ave,area_num,,
,6,0.297069,0.0000690,1,,
,32,0.430936,-0.0000420,1,,
,,,,,,
,,,,,,
,,,,,,
70,basis,psnr_ave,ent_ave,area_num,,
,6,0.951128,0.0000460,1,,
,10,0.230653,-0.0000390,1,,
,23,0.724627,0.0000090,1,,
,34,0.245052,0.0001200,1,,
,43,0.045161,-0.0000270,1,,
,,,,,,
,,,,,,
,,,,,,
60,basis,psnr_ave,ent_ave,area_num,,
,6,0.630864,0.0000400,1,,
,10,0.673226,-0.0000340,1,,
,11,0.40283,0.0000000,1,,
,22,1.415504,-0.0000180,1,,
,23,1.469436,0.0000060,1,,
,35,0.275835,0.0000280,1,,
,,,,,,
,,,,,,
,,,,,,
50,basis,psnr_ave,ent_ave,area_num,,
,6,0.783263,-0.0000070,1,,
,10,0.489046,-0.0000320,1,,
,11,0.898432,-0.0000070,1,,
,17,0.147668,0.0000620,1,,
,18,0.58835,0.0000370,1,,
,19,1.029067,-0.0000470,1,,
,22,0.33227,-0.0000200,1,,
,23,0.365038,0.0000470,1,,
,56,0.188612,-0.0000080,1,,
,,,,,,
,,,,,,
,,,,,,
40,basis,psnr_ave,ent_ave,area_num,,
,5,0.184363,0.0001090,1,,
,11,0.736862,-0.0000520,1,,
,14,0.325213,0.0001250,1,,
,17,0.487513,-0.0000270,1,,
,18,1.820582,0.0004640,2,,
,19,0.455252,-0.0000480,1,,
,22,3.956684,-0.0000670,4,,
,23,4.837468,0.0000390,5,,
,24,0.171018,-0.0000100,1,,
,32,0.247008,0.0000190,1,,
,36,0.029926,-0.0000540,1,,
,39,0.207438,0.0000260,2,,
,40,0.044285,0.0003720,1,,
,42,0.660144,0.0000320,1,,
,43,0.302869,0.0008610,2,,
,45,0.04156,-0.0000180,1,,
,49,0.412687,0.0000610,1,,
,52,0.214687,0.0000380,1,,
,53,1.976905,-0.0000160,1,,
,60,0.739366,-0.0000270,1,,
,,,,,,
,,,,,,
,,,,,,
30,basis,psnr_ave,ent_ave,area_num,,
,2,0.28456,0.0001370,1,,
,6,0.245579,-0.0000210,1,,
,8,0.076344,-0.0000140,1,,
,10,0.886531,0.0000570,2,,
,11,0.716237,-0.0000590,1,,
,12,0.67637,0.0004960,1,,
,14,0.864723,0.0001580,2,,
,18,1.695905,0.0003500,2,,
,20,0.363092,0.0000640,1,,
,22,13.555942,-0.0001230,8,,
,23,4.193841,-0.0000130,4,,
,24,1.547527,-0.0000230,2,,
,25,0.257776,0.0002070,1,,
,28,0.69049,0.0007810,2,,
,29,0.509288,0.0002810,1,,
,31,1.544359,0.0000300,2,,
,32,0.215575,-0.0000600,1,,
,36,1.130473,-0.0000530,1,,
,39,1.326926,0.0000260,4,,
,40,1.947302,0.0000530,2,,
,41,2.079322,0.0020390,3,,
,43,6.129065,0.0019250,7,,
,47,0.365711,0.0001080,1,,
,49,0.190086,-0.0000320,1,,
,50,0.192458,0.0000670,1,,
,53,2.357716,-0.0000170,1,,
,56,1.703843,-0.0000200,1,,
,60,0.688131,0.0002070,2,,
,63,2.682256,-0.0000420,3,,
,,,,,,
,,,,,,
,,,,,,
20,basis,psnr_ave,ent_ave,area_num,,
,2,4.72955,0.0000930,3,,
,3,1.491154,-0.0000870,3,,
,4,0.315596,-0.0000240,1,,
,6,1.275277,-0.0000220,1,,
,7,0.132453,-0.0000490,1,,
,10,2.28953,0.0002120,2,,
,12,7.190218,0.0011840,6,,
,13,0.245806,-0.0000520,1,,
,14,1.298428,0.0000350,1,,
,17,4.513199,0.0000540,4,,
,18,3.867312,0.0010740,6,,
,19,0.192416,-0.0000070,1,,
,20,1.675915,-0.0000350,2,,
,22,12.079861,-0.0000800,12,,
,23,4.809726,-0.0000530,6,,
,25,0.935708,0.0002170,2,,
,28,6.614111,0.0007200,5,,
,29,3.860131,0.0000740,4,,
,31,2.009775,0.0000580,3,,
,34,0.261076,0.0001040,2,,
,38,0.18438,0.0000200,1,,
,39,6.696107,0.0000900,9,,
,40,11.919298,0.0024510,9,,
,41,12.625114,0.0013450,6,,
,42,1.645189,0.0003540,1,,
,43,16.428187,0.0010660,11,,
,45,0.491119,-0.0000540,1,,
,46,2.191586,0.0001430,1,,
,48,0.321325,-0.0000600,1,,
,50,2.991196,0.0004950,4,,
,51,0.570586,-0.0000380,1,,
,52,0.014335,0.0000380,1,,
,54,0.026578,0.0000680,1,,
,55,2.487975,0.0004990,1,,
,60,0.740928,-0.0000580,2,,
,63,3.396143,-0.0000390,3,,
,,,,,,
,,,,,,
,,,,,,
10,basis,psnr_ave,ent_ave,area_num,,
,2,3.210589,0.0000280,3,,
,3,1.758806,-0.0000900,2,,
,4,0.157152,-0.0000230,1,,
,5,0.476049,-0.0000600,1,,
,7,0.324387,-0.0000120,1,,
,10,5.379874,0.0001170,6,,
,11,0.169872,0.0002320,1,,
,12,8.690922,-0.0000730,6,,
,14,5.571207,-0.0000960,4,,
,16,2.203195,0.0000170,1,,
,17,3.451173,-0.0001270,3,,
,18,13.308671,0.0015420,13,,
,19,2.375654,-0.0001080,2,,
,20,0.63887,-0.0000650,2,,
,22,24.893104,0.0001200,16,,a
,23,2.042004,0.0001130,5,,
,24,0.154125,-0.0000570,1,,
,25,0.905372,0.0000290,2,,
,27,0.074643,-0.0000290,1,,
,28,3.347511,0.0000140,2,,
,30,0.425617,0.0000980,1,,
,31,4.381381,0.0003360,5,,
,34,14.928825,0.0006300,18,,
,36,0.279127,-0.0000580,1,,
,38,0.226883,-0.0000570,1,,
,39,7.006205,0.0002740,10,,
,40,37.150772,0.0027060,22,,a
,41,16.430039,-0.0000230,5,,
,42,2.428678,0.0002320,2,,
,43,9.56212,-0.0000870,4,,
,44,0.217776,0.0000290,1,,
,46,2.333961,0.0000410,3,,
,48,0.354393,-0.0001140,2,,
,49,0.346369,-0.0000610,1,,
,50,6.527939,0.0003570,6,,
,51,12.031089,-0.0000830,14,,a
,52,1.320151,0.0000260,1,,a
,53,6.219269,0.0001960,9,,
,55,5.4318,0.0000070,2,,
,56,0.670902,-0.0000230,1,,
,58,1.157965,-0.0000160,1,,a
,60,0.592456,-0.0000320,1,,
,62,1.972416,-0.0000120,3,,
,63,2.648111,-0.0000640,4,,
